dt 	 x 	 y 
12.9429999999983	112.376418177139	2115.62661101699
12.9439999999983	112.385100586022	2115.54887566964
12.9449999999983	112.393782994906	2115.47113051229
12.9459999999983	112.402465403789	2115.39337554494
12.9469999999983	112.411147812672	2115.31561076759
12.9479999999983	112.419830221556	2115.23783618024
12.9489999999983	112.428512630439	2115.16005178289
12.9499999999983	112.437195039322	2115.08225757554
12.9509999999983	112.445877448206	2115.00445355819
12.9519999999983	112.454559857089	2114.92663973084
12.9529999999983	112.463242265972	2114.84881609349
12.9539999999983	112.471924674856	2114.77098264614
12.9549999999983	112.480607083739	2114.69313938879
12.9559999999983	112.489289492622	2114.61528632144
12.9569999999983	112.497971901506	2114.53742344409
12.9579999999983	112.506654310389	2114.45955075675
12.9589999999983	112.515336719272	2114.3816682594
12.9599999999983	112.524019128156	2114.30377595205
12.9609999999983	112.532701537039	2114.2258738347
12.9619999999983	112.541383945922	2114.14796190735
12.9629999999983	112.550066354806	2114.07004017
12.9639999999983	112.558748763689	2113.99210862265
12.9649999999983	112.567431172572	2113.9141672653
12.9659999999983	112.576113581456	2113.83621609795
12.9669999999983	112.584795990339	2113.7582551206
12.9679999999983	112.593478399222	2113.68028433325
12.9689999999983	112.602160808106	2113.6023037359
12.9699999999983	112.610843216989	2113.52431332855
12.9709999999983	112.619525625873	2113.4463131112
12.9719999999982	112.628208034756	2113.36830308385
12.9729999999982	112.636890443639	2113.29028324651
12.9739999999982	112.645572852523	2113.21225359916
12.9749999999982	112.654255261406	2113.13421414181
12.9759999999982	112.662937670289	2113.05616487446
12.9769999999982	112.671620079173	2112.97810579711
12.9779999999982	112.680302488056	2112.90003690976
12.9789999999982	112.688984896939	2112.82195821241
12.9799999999982	112.697667305823	2112.74386970506
12.9809999999982	112.706349714706	2112.66577138771
12.9819999999982	112.715032123589	2112.58766326036
12.9829999999982	112.723714532473	2112.50954532301
12.9839999999982	112.732396941356	2112.43141757566
12.9849999999982	112.741079350239	2112.35328001831
12.9859999999982	112.749761759123	2112.27513265096
12.9869999999982	112.758444168006	2112.19697547361
12.9879999999982	112.767126576889	2112.11880848627
12.9889999999982	112.775808985773	2112.04063168892
12.9899999999982	112.784491394656	2111.96244508157
12.9909999999982	112.793173803539	2111.88424866422
12.9919999999982	112.801856212423	2111.80604243687
12.9929999999982	112.810538621306	2111.72782639952
12.9939999999982	112.819221030189	2111.64960055217
12.9949999999982	112.827903439073	2111.57136489482
12.9959999999982	112.836585847956	2111.49311942747
12.9969999999982	112.845268256839	2111.41486415012
12.9979999999982	112.853950665723	2111.33659906277
12.9989999999982	112.862633074606	2111.25832416542
12.9999999999982	112.871315483489	2111.18003945807
13.0009999999982	112.879997892373	2111.10174494072
13.0019999999982	112.888680301256	2111.02344061338
13.0029999999982	112.897362710139	2110.94512647603
13.0039999999982	112.906045119023	2110.86680252868
13.0049999999982	112.914727527906	2110.78846877133
13.0059999999982	112.923409936789	2110.71012520398
13.0069999999982	112.932092345673	2110.63177182663
13.0079999999982	112.940774754556	2110.55340863928
13.0089999999982	112.94945716344	2110.47503564193
13.0099999999982	112.958139572323	2110.39665283458
13.0109999999982	112.966821981206	2110.31826021723
13.0119999999982	112.97550439009	2110.23985778988
13.0129999999982	112.984186798973	2110.16144555253
13.0139999999982	112.992869207856	2110.08302350518
13.0149999999982	113.00155161674	2110.00459164783
13.0159999999982	113.010234025623	2109.92614998048
13.0169999999982	113.018916434506	2109.84769850313
13.0179999999982	113.02759884339	2109.76923721579
13.0189999999982	113.036281252273	2109.69076611844
13.0199999999982	113.044963661156	2109.61228521109
13.0209999999982	113.05364607004	2109.53379449374
13.0219999999982	113.062328478923	2109.45529396639
13.0229999999982	113.071010887806	2109.37678362904
13.0239999999982	113.07969329669	2109.29826348169
13.0249999999982	113.088375705573	2109.21973352434
13.0259999999982	113.097058114456	2109.14119375699
13.0269999999982	113.10574052334	2109.06264417964
13.0279999999982	113.114422932223	2108.98408479229
13.0289999999982	113.123105341106	2108.90551559494
13.0299999999982	113.13178774999	2108.82693658759
